seqID,Country
KF161970.1,NA
KF161971.1,NA
KF161972.1,NA
KF161973.1,NA
KF161974.1,NA
KF161975.1,NA
KF161976.1,NA
KF161979.1,NA
KF161980.1,NA
KF161982.1,NA
KF161983.1,NA
KF161984.1,NA
KF161985.1,NA
KF161986.1,NA
KF161987.1,NA
KF161988.1,NA
KF161989.1,NA
KF161990.1,NA
KF161991.1,NA
KF161992.1,NA
KF161993.1,NA
KF161994.1,NA
KF161995.1,NA
KF161996.1,NA
KF161997.1,NA
KF161998.1,NA
KF161999.1,NA
KF162000.1,NA
KF162002.1,NA
KF162003.1,NA
KF162004.1,NA
KF162005.1,NA
KF162006.1,NA
KF162007.1,NA
KF162008.1,NA
KF162009.1,NA
KF162010.1,NA
KF162011.1,NA
KF162012.1,NA
KF162014.1,NA
KF162015.1,NA
KF162016.1,NA
KF162017.1,NA
KF162018.1,NA
KF162019.1,NA
KF162020.1,NA
KF162021.1,NA
KF162022.1,NA
KF162023.1,NA
KF162024.1,NA
KF162025.1,NA
KF162027.1,NA
KF162028.1,NA
KF162029.1,NA
KF162030.1,NA
KF162031.1,NA
KF162033.1,NA
KF162034.1,NA
KF162035.1,NA
KF162036.1,NA
KF162037.1,NA
KF162038.1,NA
KF162039.1,NA
KF162040.1,NA
KF162041.1,NA
KF162042.1,NA
KF162043.1,NA
KF162044.1,NA
KF162045.1,NA
KF162046.1,NA
KF162048.1,NA
KF162049.1,NA
KF162050.1,NA
KF162051.1,NA
KF162052.1,NA
KF162053.1,NA
KF162055.1,NA
KF162056.1,NA
KF162057.1,NA
KF162058.1,NA
KF162059.1,NA
KF162060.1,NA
KF162061.1,NA
KF162062.1,NA
KF162063.1,NA
KF162064.1,NA
KF162065.1,NA
KF162067.1,NA
KF162068.1,NA
KF162069.1,NA
KF162070.1,NA
KF162071.1,NA
KF162072.1,NA
KF162073.1,NA
KF162074.1,NA
KF162075.1,NA
KF162076.1,NA
KF162077.1,NA
KF162078.1,NA
KF162079.1,NA
KF162080.1,NA
KF162081.1,NA
KF162082.1,NA
KF162083.1,NA
KF162084.1,NA
KF162085.1,NA
KF162086.1,NA
KF162087.1,NA
KF162088.1,NA
KF162089.1,NA
KF162090.1,NA
KF162091.1,NA
KF162092.1,NA
KF162093.1,NA
KF162094.1,NA
KF162095.1,NA
KF162096.1,NA
KF162097.1,NA
KF162098.1,NA
KF162099.1,NA
KF162100.1,NA
KF162101.1,NA
KF162102.1,NA
KF162103.1,NA
KF162104.1,NA
KF162105.1,NA
KF162106.1,NA
KF162107.1,NA
KF162108.1,NA
KF162109.1,NA
KF162110.1,NA
KF162111.1,NA
KF162112.1,NA
KF162113.1,NA
KF162114.1,NA
KF162115.1,NA
KF162116.1,NA
KF162117.1,NA
KF162118.1,NA
KF162119.1,NA
KF162120.1,NA
KF162121.1,NA
KF162122.1,NA
KF162124.1,NA
KF162125.1,NA
KF162126.1,NA
KF162127.1,NA
KF162128.1,NA
KF162130.1,NA
KF162131.1,NA
KF162133.1,NA
KF162134.1,NA
KF162135.1,NA
KF162136.1,NA
KF162137.1,NA
KF162138.1,NA
KF162139.1,NA
KF162140.1,NA
KF162141.1,NA
KF162143.1,NA
KF162144.1,NA
KF162145.1,NA
KF162146.1,NA
KF162147.1,NA
KF162148.1,NA
KF162149.1,NA
KF162150.1,NA
KF162151.1,NA
KF162152.1,NA
KF162156.1,NA
KF162157.1,NA
KF162158.1,NA
KF162159.1,NA
KF162160.1,NA
KF162161.1,NA
KF162162.1,NA
KF162163.1,NA
KF162164.1,NA
KF162165.1,NA
KF162168.1,NA
KF162169.1,NA
KF162170.1,NA
KF162171.1,NA
KF162172.1,NA
KF162173.1,NA
KF162174.1,NA
KF162175.1,NA
KF162176.1,NA
KF162177.1,NA
KF162178.1,NA
KF162179.1,NA
KF162180.1,NA
KF162181.1,NA
KF162182.1,NA
KF162183.1,NA
KF162184.1,NA
KF162185.1,NA
KF162186.1,NA
KF162187.1,NA
KF162188.1,NA
KF162189.1,NA
KF162190.1,NA
KF162191.1,NA
KF162192.1,NA
KF162193.1,NA
KF162194.1,NA
KF162195.1,NA
KF162196.1,NA
KF162197.1,NA
KF162198.1,NA
KF162199.1,NA
KF162200.1,NA
KF162202.1,NA
KF162208.1,NA
KF162211.1,NA
KF162212.1,NA
KF162213.1,NA
KF162215.1,NA
KF162216.1,NA
KF162217.1,NA
KF162218.1,NA
KF162220.1,NA
KF162221.1,NA
KF162223.1,NA
KF162224.1,NA
KF162225.1,NA
KF162226.1,NA
KF162230.1,NA
KF162231.1,NA
KF162235.1,NA
KF162237.1,NA
KF162238.1,NA
KF162240.1,NA
KF162241.1,NA
KF162242.1,NA
KF162248.1,NA
KF162250.1,NA
KF162252.1,NA
KF162254.1,NA
KF162255.1,NA
KF162256.1,NA
KF162257.1,NA
KF162260.1,NA
KF162261.1,NA
KF162263.1,NA
KF162265.1,NA
KF162266.1,NA
KF162267.1,NA
KF162268.1,NA
KF162269.1,NA
KF162270.1,NA
KF162271.1,NA
KF162272.1,NA
KF162273.1,NA
KF162274.1,NA
KF162275.1,NA
KF162276.1,NA
KF162280.1,NA
KF162281.1,NA
KF162285.1,NA
KF162287.1,NA
KF162290.1,NA
KF162291.1,NA
KF162293.1,NA
KF162294.1,NA
KF162296.1,NA
KF162297.1,NA
KF162299.1,NA
KF162308.1,NA
KF162309.1,NA
KF162312.1,NA
KF162313.1,NA
KF162314.1,NA
KF162316.1,NA
KF162317.1,NA
KF162320.1,NA
KF162321.1,NA
KF162322.1,NA
KF162330.1,NA
KF162332.1,NA
KF162333.1,NA
KF162334.1,NA
KF162335.1,NA
KF162337.1,NA
KF162339.1,NA
KF162340.1,NA
KF162341.1,NA
KF162344.1,NA
KF162345.1,NA
KF162346.1,NA
KF162347.1,NA
KF162351.1,NA
KF162352.1,NA
KF162355.1,NA
KF162357.1,NA
KF162358.1,NA
KF162364.1,NA
KF162367.1,NA
KF162368.1,NA
KF162370.1,NA
KF162373.1,NA
KF162378.1,NA
KF162381.1,NA
KF162384.1,NA
KF162388.1,NA
KF162389.1,NA
KF162390.1,NA
KF162392.1,NA
KF162395.1,NA
KF162399.1,NA
KF162401.1,NA
KF162402.1,NA
KF162404.1,NA
KF162405.1,NA
KF162409.1,NA
KF162410.1,NA
KF162411.1,NA
KF162415.1,NA
KF162416.1,NA
KF162417.1,NA
KF162418.1,NA
KF162420.1,NA
KF162421.1,NA
KF162429.1,NA
KF162430.1,NA
KF162433.1,NA
KF162434.1,NA
KF162436.1,NA
KF162437.1,NA
KF162438.1,NA
KF162439.1,NA
KF162440.1,NA
KF162442.1,NA
KF162443.1,NA
KF162446.1,NA
KF162447.1,NA
KF162450.1,NA
KF162452.1,NA
KF162453.1,NA
KF162454.1,NA
KF162457.1,NA
KF162463.1,NA
KF162465.1,NA
KF162466.1,NA
KF162469.1,NA
KF162472.1,NA
KF162473.1,NA
KF162475.1,NA
KF162476.1,NA
KF162478.1,NA
KF162479.1,NA
KF162480.1,NA
KF162481.1,NA
KF162482.1,NA
KF162483.1,NA
KF162484.1,NA
KF162486.1,NA
KF162487.1,NA
KF162491.1,NA
KF162492.1,NA
KF162494.1,NA
KF162497.1,NA
KF162498.1,NA
KF162499.1,NA
KF162500.1,NA
KF162501.1,NA
KF162503.1,NA
KF162504.1,NA
KF162505.1,NA
KF162507.1,NA
KF162508.1,NA
KF162513.1,NA
KF162515.1,NA
KF162516.1,NA
KF162517.1,NA
KF162518.1,NA
KF162519.1,NA
KF162520.1,NA
KF162521.1,NA
KF162522.1,NA
KF162523.1,NA
KF162524.1,NA
KF162525.1,NA
KF162530.1,NA
KF162534.1,NA
KF162535.1,NA
KF162536.1,NA
KF162538.1,NA
KF162539.1,NA
KF162540.1,NA
KF162542.1,NA
KF162543.1,NA
KF162545.1,NA
KF162546.1,NA
KF162547.1,NA
KF162550.1,NA
KF162551.1,NA
KF162553.1,NA
KF162554.1,NA
KF162555.1,NA
KF162556.1,NA
KF162558.1,NA
KF162563.1,NA
KF162564.1,NA
KF162565.1,NA
KF162567.1,NA
KF162569.1,NA
KF162570.1,NA
KF162572.1,NA
KF162574.1,NA
KF162575.1,NA
KF162576.1,NA
KF162577.1,NA
KF162578.1,NA
KF162579.1,NA
KF162581.1,NA
KF162583.1,NA
KF162586.1,NA
KF162588.1,NA
KF162590.1,NA
KF162591.1,NA
KF162592.1,NA
KF162596.1,NA
KF162597.1,NA
KF162598.1,NA
KF162600.1,NA
KF162601.1,NA
KF162602.1,NA
KF162603.1,NA
KF162604.1,NA
KF162605.1,NA
KF162606.1,NA
KF162607.1,NA
KF162608.1,NA
KF162609.1,NA
KF162610.1,NA
KF162612.1,NA
KF162613.1,NA
KF162614.1,NA
KF162615.1,NA
KF162616.1,NA
KF162617.1,NA
KF162618.1,NA
KF162619.1,NA
KF162620.1,NA
KF162621.1,NA
KF162622.1,NA
KF162623.1,NA
KF162624.1,NA
KF162625.1,NA
KF162626.1,NA
KF162627.1,NA
KF162628.1,NA
KF162629.1,NA
KF162630.1,NA
KF162631.1,NA
KF162632.1,NA
KF162633.1,NA
KF162636.1,NA
KF162637.1,NA
KF162638.1,NA
KF162639.1,NA
KF162640.1,NA
KF162641.1,NA
KF162642.1,NA
KF162643.1,NA
KF162644.1,NA
KF162645.1,NA
KF162646.1,NA
KF162647.1,NA
KF162648.1,NA
KF162649.1,NA
KF162650.1,NA
KF162651.1,NA
KF162652.1,NA
KF162653.1,NA
KF162654.1,NA
KF162655.1,NA
KF162656.1,NA
KF162657.1,NA
KF162658.1,NA
KF162659.1,NA
KF162660.1,NA
KF162661.1,NA
KF162662.1,NA
KF162663.1,NA
KF162664.1,NA
KF162665.1,NA
KF162666.1,NA
KF162667.1,NA
KF162668.1,NA
KF162669.1,NA
KF162670.1,NA
KF162671.1,NA
KF162672.1,NA
KF162673.1,NA
KF162674.1,NA
KF162675.1,NA
KF162676.1,NA
KF162677.1,NA
KF162678.1,NA
KF162679.1,NA
KF162680.1,NA
KF162681.1,NA
KF162682.1,NA
KF162683.1,NA
KF162684.1,NA
KF162685.1,NA
KF162686.1,NA
KF162687.1,NA
KF162688.1,NA
KF162689.1,NA
KF162690.1,NA
KF162691.1,NA
KF162692.1,NA
KF162693.1,NA
KF162694.1,NA
KF162695.1,NA
KF162696.1,NA
KF162697.1,NA
KF162698.1,NA
KF162699.1,NA
KF162700.1,NA
KF162701.1,NA
KF162702.1,NA
KF162703.1,NA
KF162704.1,NA
KF162705.1,NA
KF162707.1,NA
KF162708.1,NA
KF162709.1,NA
KF162710.1,NA
KF162711.1,NA
KF162712.1,NA
KF162713.1,NA
KF162714.1,NA
KF162715.1,NA
KF162716.1,NA
KF162717.1,NA
KF162718.1,NA
KF162719.1,NA
KF162720.1,NA
KF162721.1,NA
KF162723.1,NA
KF162724.1,NA
KF162725.1,NA
KF162726.1,NA
KF162727.1,NA
KF162728.1,NA
KF162729.1,NA
KF162730.1,NA
KF162731.1,NA
KF162732.1,NA
KF162733.1,NA
KF162734.1,NA
KF162735.1,NA
KF162736.1,NA
KF162737.1,NA
KF162738.1,NA
KF162739.1,NA
KF162740.1,NA
KF162741.1,NA
KF162742.1,NA
KF162743.1,NA
KF162744.1,NA
KF162745.1,NA
KF162746.1,NA
KF162747.1,NA
KF162748.1,NA
KF162749.1,NA
KF162750.1,NA
KF162751.1,NA
KF162752.1,NA
KF162753.1,NA
KF162755.1,NA
KF162756.1,NA
KF162757.1,NA
KF162758.1,NA
KF162759.1,NA
KF162760.1,NA
KF162761.1,NA
KF162762.1,NA
KF162763.1,NA
KF162764.1,NA
KF162765.1,NA
KF162766.1,NA
KF162767.1,NA
KF162768.1,NA
KF162769.1,NA
KF162770.1,NA
KF162771.1,NA
KF162772.1,NA
KF162773.1,NA
KF162774.1,NA
KF162775.1,NA
KF162777.1,NA
KF162778.1,NA
KF162779.1,NA
KF162780.1,NA
KF162781.1,NA
KF162782.1,NA
KF162783.1,NA
KF162784.1,NA
KF162785.1,NA
KF162786.1,NA
KF162787.1,NA
KF162788.1,NA
KF162789.1,NA
KF162791.1,NA
KF162792.1,NA
KF162793.1,NA
KF162794.1,NA
KF162795.1,NA
KF162796.1,NA
KF162797.1,NA
KF162798.1,NA
KF162799.1,NA
KF162800.1,NA
KF162801.1,NA
KF162802.1,NA
KF162803.1,NA
KF162804.1,NA
KF162805.1,NA
KF162806.1,NA
KF162807.1,NA
KF162808.1,NA
KF162809.1,NA
KF162810.1,NA
KF162811.1,NA
KF162812.1,NA
KF162813.1,NA
KF162814.1,NA
KF162815.1,NA
KF162816.1,NA
KF162817.1,NA
KF162818.1,NA
KF162819.1,NA
KF162820.1,NA
KF162821.1,NA
KF162822.1,NA
KF162823.1,NA
KF162824.1,NA
KF162825.1,NA
KF162826.1,NA
KF162827.1,NA
KF162828.1,NA
KF162829.1,NA
KF162830.1,NA
KF162831.1,NA
KF162832.1,NA
KF162833.1,NA
KF162834.1,NA
KF162835.1,NA
KF162836.1,NA
KF162837.1,NA
KF162838.1,NA
KF162839.1,NA
KF162840.1,NA
KF162841.1,NA
KF162842.1,NA
KF162843.1,NA
KF162844.1,NA
KF162845.1,NA
KF162846.1,NA
KF162847.1,NA
KF162848.1,NA
KF162849.1,NA
KF162850.1,NA
KF162851.1,NA
KF162852.1,NA
KF162853.1,NA
KF162854.1,NA
KF162855.1,NA
KF162856.1,NA
KF162857.1,NA
KF162858.1,NA
KF162859.1,NA
KF162860.1,NA
KF162861.1,NA
KF162862.1,NA
KF162863.1,NA
KF162864.1,NA
KF162865.1,NA
KF162866.1,NA
KF162867.1,NA
KF162868.1,NA
KF162869.1,NA
KF162870.1,NA
KF162871.1,NA
KF162872.1,NA
KF162873.1,NA
KF162874.1,NA
KF162875.1,NA
KF162876.1,NA
KF162877.1,NA
KF162878.1,NA
KF162879.1,NA
KF162880.1,NA
KF162881.1,NA
KF162883.1,NA
KF162884.1,NA
KF162885.1,NA
KF162886.1,NA
KF162888.1,NA
KF162889.1,NA
KF162890.1,NA
KF162891.1,NA
KF162892.1,NA
KF162893.1,NA
KF162894.1,NA
KF162895.1,NA
KF162896.1,NA
KF162897.1,NA
KF162898.1,NA
KF162899.1,NA
KF162900.1,NA
KF162901.1,NA
KF162902.1,NA
KF162903.1,NA
KF162904.1,NA
KF162905.1,NA
KF162906.1,NA
KF162907.1,NA
KF162908.1,NA
KF162909.1,NA
KF162910.1,NA
KF162911.1,NA
KF162912.1,NA
KF162913.1,NA
KF162914.1,NA
KF162915.1,NA
KF162916.1,NA
KF162917.1,NA
KF162918.1,NA
KF162919.1,NA
KF162920.1,NA
KF162921.1,NA
KF162922.1,NA
KF162923.1,NA
KF162924.1,NA
KF162925.1,NA
KF162926.1,NA
KF162927.1,NA
KF162928.1,NA
KF162929.1,NA
KF162930.1,NA
KF162931.1,NA
KF162932.1,NA
KF162934.1,NA
KF162935.1,NA
KF162937.1,NA
KF162938.1,NA
KF162939.1,NA
KF162940.1,NA
KF162941.1,NA
KF162942.1,NA
KF162943.1,NA
KF162944.1,NA
KF162945.1,NA
KF162946.1,NA
KF162947.1,NA
KF162948.1,NA
KF162949.1,NA
KF162950.1,NA
KF162951.1,NA
KF162952.1,NA
KF162953.1,NA
KF162954.1,NA
KF162955.1,NA
KF162956.1,NA
KF162957.1,NA
KF162958.1,NA
KF162959.1,NA
KF162960.1,NA
KF162961.1,NA
KF162962.1,NA
KF162963.1,NA
KF162964.1,NA
KF162965.1,NA
KF162966.1,NA
KF162967.1,NA
KF162968.1,NA
KF162969.1,NA
KF162970.1,NA
KF162971.1,NA
KF162972.1,NA
KF162973.1,NA
KF162974.1,NA
KF162975.1,NA
KF162976.1,NA
KF162977.1,NA
KF162978.1,NA
KF162979.1,NA
KF162980.1,NA
KF162981.1,NA
KF162982.1,NA
KF162983.1,NA
KF162984.1,NA
KF162985.1,NA
KF162986.1,NA
KF162987.1,NA
KF162988.1,NA
KF162989.1,NA
KF162990.1,NA
KF162991.1,NA
KF162992.1,NA
KF162993.1,NA
KF162994.1,NA
KF162995.1,NA
KF162996.1,NA
KF162997.1,NA
KF162998.1,NA
KF162999.1,NA
KF163000.1,NA
KF163001.1,NA
KF163002.1,NA
KF163003.1,NA
KF163004.1,NA
KF163005.1,NA
KF163006.1,NA
KF163007.1,NA
KF163008.1,NA
KF163009.1,NA
KF163011.1,NA
KF163012.1,NA
KF163013.1,NA
KF163014.1,NA
KF163015.1,NA
KF163016.1,NA
KF163017.1,NA
KF163018.1,NA
KF163019.1,NA
KF163020.1,NA
KF163021.1,NA
KF163023.1,NA
KF163024.1,NA
KF163025.1,NA
KF163026.1,NA
KF163027.1,NA
KF163028.1,NA
KF163029.1,NA
KF163030.1,NA
KF163031.1,NA
KF163032.1,NA
KF163033.1,NA
KF163034.1,NA
KF163035.1,NA
KF163036.1,NA
KF163037.1,NA
KF163038.1,NA
KF163039.1,NA
KF163041.1,NA
KF163042.1,NA
KF163043.1,NA
KF163044.1,NA
KF163045.1,NA
KF163046.1,NA
KF163047.1,NA
KF163048.1,NA
KF163049.1,NA
KF163050.1,NA
KF163051.1,NA
KF163052.1,NA
KF163053.1,NA
KF163054.1,NA
KF163055.1,NA
KF163056.1,NA
KF163057.1,NA
KF163058.1,NA
KF163059.1,NA
KF171123.1,NA
KF179062.1,NA
KF179063.1,NA
KF179064.1,NA
KF181927.1,NA
KF199874.1,NA
KF251094.1,NA
KF254840.1,NA
KF255394.1,NA
KF255549.1,NA
KF260957.1,NA
KF262460.1,NA
KF267255.1,NA
KF281745.1,NA
KF287642.1,NA
KF297808.1,NA
KF297809.1,NA
KF305642.1,NA
KF358472.1,NA
KF358473.1,NA
KF358474.1,NA
KF358475.1,NA
KF358476.1,NA
KF358477.1,NA
KF358478.1,NA
KF358479.1,NA
KF358480.1,NA
KF358481.1,NA
KF358482.1,NA
KF358483.1,NA
KF358484.1,NA
KF358485.1,NA
KF358486.1,NA
KF358487.1,NA
KF358488.1,NA
KF358489.1,NA
KF358490.1,NA
KF358712.1,NA
KF379750.1,NA
KF383986.1,NA
KF383987.1,NA
KF383988.1,NA
KF383989.1,NA
KF383990.1,NA
KF383991.1,NA
KF383992.1,NA
KF383994.1,NA
KF383995.1,NA
KF383996.1,NA
KF383997.1,NA
KF383999.1,NA
KF384000.1,NA
KF384001.1,NA
KF384002.1,NA
KF384003.1,NA
KF384004.1,NA
KF384005.1,NA
KF384006.1,NA
KF384007.1,NA
KF384008.1,NA
KF384009.1,NA
KF384010.1,NA
KF384012.1,NA
KF384013.1,NA
KF384014.1,NA
KF384015.1,NA
KF384016.1,NA
KF384017.1,NA
KF384018.1,NA
KF384019.1,NA
KF384020.1,NA
KF384021.1,NA
KF384022.1,NA
KF384023.1,NA
KF384024.1,NA
KF384025.1,NA
KF384026.1,NA
KF384027.1,NA
KF384028.1,NA
KF384029.1,NA
KF384030.1,NA
KF384031.1,NA
KF384033.1,NA
KF384035.1,NA
KF384036.1,NA
KF384037.1,NA
KF384038.1,NA
KF384040.1,NA
KF384041.1,NA
KF408388.1,NA
KF408422.1,NA
KF417432.1,NA
KF418766.1,NA
KF424268.1,NA
KF424557.1,NA
KF429262.1,NA
KF432845.1,NA
KF432855.1,NA
KF435080.1,NA
KF448539.1,NA
KF450814.1,NA
KF450815.1,NA
KF450816.1,NA
KF450817.1,NA
KF450818.1,NA
KF450819.1,NA
KF450820.1,NA
KF450821.1,NA
KF450822.1,NA
KF450823.1,NA
KF450824.1,NA
KF450825.1,NA
KF450826.1,NA
KF450827.1,NA
KF450828.1,NA
KF450829.1,NA
KF450830.1,NA
KF450831.1,NA
KF450832.1,NA
KF450833.1,NA
KF450834.1,NA
KF450835.1,NA
KF450836.1,NA
KF450837.1,NA
KF450838.1,NA
KF450839.1,NA
KF450840.1,NA
KF450841.1,NA
KF450842.1,NA
KF450843.1,NA
KF450844.1,NA
KF450845.1,NA
KF450846.1,NA
KF450847.1,NA
KF450848.1,NA
KF450849.1,NA
KF450850.1,NA
KF450851.1,NA
KF450852.1,NA
KF450853.1,NA
KF450854.1,NA
KF450855.1,NA
KF450856.1,NA
KF450857.1,NA
KF450858.1,NA
KF450859.1,NA
KF450860.1,NA
KF450861.1,NA
KF450862.1,NA
KF450863.1,NA
KF450864.1,NA
KF450865.1,NA
KF450866.1,NA
KF450867.1,NA
KF450868.1,NA
KF450869.1,NA
KF450870.1,NA
KF450871.1,NA
KF450873.1,NA
KF450874.1,NA
KF450875.1,NA
KF450876.1,NA
KF450877.1,NA
KF450878.1,NA
KF450879.1,NA
KF450880.1,NA
KF450881.1,NA
KF450882.1,NA
KF450883.1,NA
KF450884.1,NA
KF450886.1,NA
KF450887.1,NA
KF450888.1,NA
KF450889.1,NA
KF450890.1,NA
KF450891.1,NA
KF450892.1,NA
KF450893.1,NA
KF450894.1,NA
KF450895.1,NA
KF450896.1,NA
KF450897.1,NA
KF450898.1,NA
KF450899.1,NA
KF450900.1,NA
KF450901.1,NA
KF450902.1,NA
KF450903.1,NA
KF450904.1,NA
KF450905.1,NA
KF450906.1,NA
KF450907.1,NA
KF450908.1,NA
KF450909.1,NA
KF450910.1,NA
KF450911.1,NA
KF450912.1,NA
KF450913.1,NA
KF450914.1,NA
KF450915.1,NA
KF450916.1,NA
KF450917.1,NA
KF450918.1,NA
KF450920.1,NA
KF450921.1,NA
KF450922.1,NA
KF450923.1,NA
KF450924.1,NA
KF450925.1,NA
KF450926.1,NA
KF450927.1,NA
KF450928.1,NA
KF450929.1,NA
KF450930.1,NA
KF450931.1,NA
KF450932.1,NA
KF450933.1,NA
KF450934.1,NA
KF450935.1,NA
KF450936.1,NA
KF450937.1,NA
KF450938.1,NA
KF450939.1,NA
KF450940.1,NA
KF450941.1,NA
KF450942.1,NA
KF450943.1,NA
KF450944.1,NA
KF450945.1,NA
KF450946.1,NA
KF450947.1,NA
KF450948.1,NA
KF450949.1,NA
KF450950.1,NA
KF450951.1,NA
KF450952.1,NA
KF450953.1,NA
KF450954.1,NA
KF450955.1,NA
KF450956.1,NA
KF450957.1,NA
KF450958.1,NA
KF450959.1,NA
KF450960.1,NA
KF450961.1,NA
KF450962.1,NA
KF450963.1,NA
KF450964.1,NA
KF450965.1,NA
KF450966.1,NA
KF450967.1,NA
KF450968.1,NA
KF450969.1,NA
KF450970.1,NA
KF450971.1,NA
KF450972.1,NA
KF450973.1,NA
KF450974.1,NA
KF450975.1,NA
KF450976.1,NA
KF450977.1,NA
KF450978.1,NA
KF450979.1,NA
KF450980.1,NA
KF450981.1,NA
KF450982.1,NA
KF450983.1,NA
KF450984.1,NA
KF450985.1,NA
KF450986.1,NA
KF450987.1,NA
KF450988.1,NA
KF450989.1,NA
KF450990.1,NA
KF450991.1,NA
KF450992.1,NA
KF450993.1,NA
KF450994.1,NA
KF450995.1,NA
KF450996.1,NA
KF450997.1,NA
KF450998.1,NA
KF450999.1,NA
KF451000.1,NA
KF451001.1,NA
KF451002.1,NA
KF451003.1,NA
KF451004.1,NA
KF451005.1,NA
KF451006.1,NA
KF451007.1,NA
KF451008.1,NA
KF451009.1,NA
KF451010.1,NA
KF451011.1,NA
KF451012.1,NA
KF451014.1,NA
KF451015.1,NA
KF451016.1,NA
KF451018.1,NA
KF451019.1,NA
KF451022.1,NA
KF451023.1,NA
KF451024.1,NA
KF451025.1,NA
KF451026.1,NA
KF451027.1,NA
KF451028.1,NA
KF451030.1,NA
KF451032.1,NA
KF451033.1,NA
KF451034.1,NA
KF451035.1,NA
KF451036.1,NA
KF451037.1,NA
KF451038.1,NA
KF451039.1,NA
KF451041.1,NA
KF451042.1,NA
KF451043.1,NA
KF451044.1,NA
KF451045.1,NA
KF451046.1,NA
KF451047.1,NA
KF451048.1,NA
KF451049.1,NA
KF451050.1,NA
KF451052.1,NA
KF451053.1,NA
KF451054.1,NA
KF451055.1,NA
KF451056.1,NA
KF451057.1,NA
KF451058.1,NA
KF451059.1,NA
KF451060.1,NA
KF451061.1,NA
KF451062.1,NA
KF451063.1,NA
KF451064.1,NA
KF451065.1,NA
KF451066.1,NA
KF451067.1,NA
KF451068.1,NA
KF451069.1,NA
KF451070.1,NA
KF451071.1,NA
KF451072.1,NA
KF451073.1,NA
KF451074.1,NA
KF451075.1,NA
KF451076.1,NA
KF451077.1,NA
KF451078.1,NA
KF451079.1,NA
KF451080.1,NA
KF451081.1,NA
KF451082.1,NA
KF451083.1,NA
KF451084.1,NA
KF451085.1,NA
KF451086.1,NA
KF451087.1,NA
KF451088.1,NA
KF451089.1,NA
KF451090.1,NA
KF451091.1,NA
KF451092.1,NA
KF451093.1,NA
KF451094.1,NA
KF451095.1,NA
KF451096.1,NA
KF451097.1,NA
KF451098.1,NA
KF451099.1,NA
KF451100.1,NA
KF451101.1,NA
KF451102.1,NA
KF451103.1,NA
KF451104.1,NA
KF451105.1,NA
KF451106.1,NA
KF451107.1,NA
KF451108.1,NA
KF451109.1,NA
KF451110.1,NA
KF451111.1,NA
KF451112.1,NA
KF451113.1,NA
KF451114.1,NA
KF451115.1,NA
KF451116.1,NA
KF451117.1,NA
KF451118.1,NA
KF451119.1,NA
KF451120.1,NA
KF451121.1,NA
KF451122.1,NA
KF451123.1,NA
KF451124.1,NA
KF451125.1,NA
KF451126.1,NA
KF451127.1,NA
KF451128.1,NA
KF451129.1,NA
KF451130.1,NA
KF451132.1,NA
KF451133.1,NA
KF451134.1,NA
KF451135.1,NA
KF451136.1,NA
KF451137.1,NA
KF451138.1,NA
KF451139.1,NA
KF451140.1,NA
KF451141.1,NA
KF451142.1,NA
KF451143.1,NA
KF451144.1,NA
KF451145.1,NA
KF451146.1,NA
KF451147.1,NA
KF451148.1,NA
KF451149.1,NA
KF451150.1,NA
KF451151.1,NA
KF451152.1,NA
KF451153.1,NA
KF451154.1,NA
KF451155.1,NA
KF451156.1,NA
KF451157.1,NA
KF451158.1,NA
KF451159.1,NA
KF451160.1,NA
KF451161.1,NA
KF451162.1,NA
KF451163.1,NA
KF451164.1,NA
KF451165.1,NA
KF451166.1,NA
KF451167.1,NA
KF451168.1,NA
KF451169.1,NA
KF451170.1,NA
KF451171.1,NA
KF451172.1,NA
KF451173.1,NA
KF451174.1,NA
KF451175.1,NA
KF451176.1,NA
KF451177.1,NA
KF451179.1,NA
KF451180.1,NA
KF451181.1,NA
KF451182.1,NA
KF451183.1,NA
KF451186.1,NA
KF451187.1,NA
KF451188.1,NA
KF451189.1,NA
KF451190.1,NA
KF451191.1,NA
KF451192.1,NA
KF451193.1,NA
KF451194.1,NA
KF451195.1,NA
KF451196.1,NA
KF451197.1,NA
KF451198.1,NA
KF451199.1,NA
KF451200.1,NA
KF451201.1,NA
KF451202.1,NA
KF451203.1,NA
KF451204.1,NA
KF451205.1,NA
KF451206.1,NA
KF451207.1,NA
KF451208.1,NA
KF451209.1,NA
KF451210.1,NA
KF451211.1,NA
KF451212.1,NA
KF451213.1,NA
KF451214.1,NA
KF451215.1,NA
KF451216.1,NA
KF451217.1,NA
KF451218.1,NA
KF451219.1,NA
KF451220.1,NA
KF451221.1,NA
KF451222.1,NA
KF451223.1,NA
KF451224.1,NA
KF451225.1,NA
KF451226.1,NA
KF451229.1,NA
KF451234.1,NA
KF451235.1,NA
KF451236.1,NA
KF451237.1,NA
KF451239.1,NA
KF451240.1,NA
KF451241.1,NA
KF451242.1,NA
KF451243.1,NA
KF451244.1,NA
KF451245.1,NA
KF451246.1,NA
KF451247.1,NA
KF451248.1,NA
KF451249.1,NA
KF451250.1,NA
KF451251.1,NA
KF451252.1,NA
KF451253.1,NA
KF451254.1,NA
KF451255.1,NA
KF451256.1,NA
KF451257.1,NA
KF451258.1,NA
KF451259.1,NA
KF451260.1,NA
KF451261.1,NA
KF451262.1,NA
KF451263.1,NA
KF451264.1,NA
